Freq.	V(n004)
1.64816239152504e+004	(-4.47857647590506e+001dB,1.73207460517555e+002°)
1.65196179822855e+004	(-4.47379239606983e+001dB,1.73189205950433e+002°)
1.65576996346906e+004	(-4.46900435131112e+001dB,1.73170888948250e+002°)
1.65958690743709e+004	(-4.46421231983059e+001dB,1.73152509195479e+002°)
1.66341265036970e+004	(-4.45941627969238e+001dB,1.73134066374267e+002°)
1.66724721255059e+004	(-4.45461620882211e+001dB,1.73115560164408e+002°)
1.67109061431024e+004	(-4.44981208500581e+001dB,1.73096990243324e+002°)
1.67494287602596e+004	(-4.44500388588884e+001dB,1.73078356286044e+002°)
1.67880401812209e+004	(-4.44019158897484e+001dB,1.73059657965174e+002°)
1.68267406106999e+004	(-4.43537517162463e+001dB,1.73040894950881e+002°)
1.68655302538826e+004	(-4.43055461105511e+001dB,1.73022066910864e+002°)
1.69044093164279e+004	(-4.42572988433817e+001dB,1.73003173510336e+002°)
1.69433780044685e+004	(-4.42090096839954e+001dB,1.72984214411992e+002°)
1.69824365246126e+004	(-4.41606784001770e+001dB,1.72965189275992e+002°)
1.70215850839447e+004	(-4.41123047582274e+001dB,1.72946097759931e+002°)
1.70608238900264e+004	(-4.40638885229518e+001dB,1.72926939518817e+002°)
1.71001531508980e+004	(-4.40154294576481e+001dB,1.72907714205044e+002°)
1.71395730750794e+004	(-4.39669273240959e+001dB,1.72888421468370e+002°)
1.71790838715710e+004	(-4.39183818825436e+001dB,1.72869060955883e+002°)
1.72186857498552e+004	(-4.38697928916973e+001dB,1.72849632311984e+002°)
1.72583789198971e+004	(-4.38211601087084e+001dB,1.72830135178355e+002°)
1.72981635921461e+004	(-4.37724832891616e+001dB,1.72810569193934e+002°)
1.73380399775365e+004	(-4.37237621870623e+001dB,1.72790933994887e+002°)
1.73780082874888e+004	(-4.36749965548245e+001dB,1.72771229214580e+002°)
1.74180687339112e+004	(-4.36261861432584e+001dB,1.72751454483554e+002°)
1.74582215292001e+004	(-4.35773307015573e+001dB,1.72731609429494e+002°)
1.74984668862416e+004	(-4.35284299772852e+001dB,1.72711693677201e+002°)
1.75388050184126e+004	(-4.34794837163637e+001dB,1.72691706848563e+002°)
1.75792361395819e+004	(-4.34304916630593e+001dB,1.72671648562529e+002°)
1.76197604641113e+004	(-4.33814535599699e+001dB,1.72651518435073e+002°)
1.76603782068566e+004	(-4.33323691480116e+001dB,1.72631316079172e+002°)
1.77010895831692e+004	(-4.32832381664057e+001dB,1.72611041104769e+002°)
1.77418948088966e+004	(-4.32340603526644e+001dB,1.72590693118746e+002°)
1.77827941003842e+004	(-4.31848354425780e+001dB,1.72570271724892e+002°)
1.78237876744758e+004	(-4.31355631702004e+001dB,1.72549776523871e+002°)
1.78648757485154e+004	(-4.30862432678356e+001dB,1.72529207113193e+002°)
1.79060585403479e+004	(-4.30368754660235e+001dB,1.72508563087177e+002°)
1.79473362683202e+004	(-4.29874594935254e+001dB,1.72487844036924e+002°)
1.79887091512828e+004	(-4.29379950773104e+001dB,1.72467049550280e+002°)
1.80301774085906e+004	(-4.28884819425399e+001dB,1.72446179211804e+002°)
1.80717412601041e+004	(-4.28389198125539e+001dB,1.72425232602736e+002°)
1.81134009261909e+004	(-4.27893084088554e+001dB,1.72404209300958e+002°)
1.81551566277262e+004	(-4.27396474510962e+001dB,1.72383108880964e+002°)
1.81970085860947e+004	(-4.26899366570613e+001dB,1.72361930913826e+002°)
1.82389570231912e+004	(-4.26401757426538e+001dB,1.72340674967153e+002°)
1.82810021614222e+004	(-4.25903644218796e+001dB,1.72319340605059e+002°)
1.83231442237069e+004	(-4.25405024068318e+001dB,1.72297927388126e+002°)
1.83653834334782e+004	(-4.24905894076750e+001dB,1.72276434873368e+002°)
1.84077200146843e+004	(-4.24406251326293e+001dB,1.72254862614192e+002°)
1.84501541917895e+004	(-4.23906092879545e+001dB,1.72233210160361e+002°)
1.84926861897755e+004	(-4.23405415779339e+001dB,1.72211477057955e+002°)
1.85353162341428e+004	(-4.22904217048578e+001dB,1.72189662849337e+002°)
1.85780445509117e+004	(-4.22402493690069e+001dB,1.72167767073105e+002°)
1.86208713666234e+004	(-4.21900242686360e+001dB,1.72145789264062e+002°)
1.86637969083414e+004	(-4.21397460999567e+001dB,1.72123728953169e+002°)
1.87068214036527e+004	(-4.20894145571207e+001dB,1.72101585667506e+002°)
1.87499450806688e+004	(-4.20390293322024e+001dB,1.72079358930233e+002°)
1.87931681680273e+004	(-4.19885901151816e+001dB,1.72057048260547e+002°)
1.88364908948926e+004	(-4.19380965939257e+001dB,1.72034653173637e+002°)
1.88799134909575e+004	(-4.18875484541726e+001dB,1.72012173180648e+002°)
1.89234361864443e+004	(-4.18369453795119e+001dB,1.71989607788629e+002°)
1.89670592121060e+004	(-4.17862870513675e+001dB,1.71966956500497e+002°)
1.90107827992276e+004	(-4.17355731489787e+001dB,1.71944218814985e+002°)
1.90546071796270e+004	(-4.16848033493823e+001dB,1.71921394226607e+002°)
1.90985325856569e+004	(-4.16339773273934e+001dB,1.71898482225600e+002°)
1.91425592502054e+004	(-4.15830947555868e+001dB,1.71875482297888e+002°)
1.91866874066974e+004	(-4.15321553042778e+001dB,1.71852393925032e+002°)
1.92309172890961e+004	(-4.14811586415030e+001dB,1.71829216584179e+002°)
1.92752491319038e+004	(-4.14301044330007e+001dB,1.71805949748019e+002°)
1.93196831701637e+004	(-4.13789923421912e+001dB,1.71782592884735e+002°)
1.93642196394605e+004	(-4.13278220301570e+001dB,1.71759145457951e+002°)
1.94088587759222e+004	(-4.12765931556227e+001dB,1.71735606926686e+002°)
1.94536008162211e+004	(-4.12253053749343e+001dB,1.71711976745299e+002°)
1.94984459975749e+004	(-4.11739583420393e+001dB,1.71688254363444e+002°)
1.95433945577484e+004	(-4.11225517084653e+001dB,1.71664439226010e+002°)
1.95884467350543e+004	(-4.10710851232993e+001dB,1.71640530773076e+002°)
1.96336027683548e+004	(-4.10195582331665e+001dB,1.71616528439854e+002°)
1.96788628970628e+004	(-4.09679706822089e+001dB,1.71592431656632e+002°)
1.97242273611429e+004	(-4.09163221120634e+001dB,1.71568239848727e+002°)
1.97696964011129e+004	(-4.08646121618398e+001dB,1.71543952436422e+002°)
1.98152702580453e+004	(-4.08128404680994e+001dB,1.71519568834914e+002°)
1.98609491735680e+004	(-4.07610066648315e+001dB,1.71495088454255e+002°)
1.99067333898662e+004	(-4.07091103834316e+001dB,1.71470510699297e+002°)
1.99526231496831e+004	(-4.06571512526783e+001dB,1.71445834969628e+002°)
1.99986186963217e+004	(-4.06051288987100e+001dB,1.71421060659520e+002°)
2.00447202736459e+004	(-4.05530429450016e+001dB,1.71396187157862e+002°)
2.00909281260815e+004	(-4.05008930123409e+001dB,1.71371213848104e+002°)
2.01372424986181e+004	(-4.04486787188049e+001dB,1.71346140108193e+002°)
2.01836636368098e+004	(-4.03963996797351e+001dB,1.71320965310510e+002°)
2.02301917867769e+004	(-4.03440555077135e+001dB,1.71295688821807e+002°)
2.02768271952070e+004	(-4.02916458125379e+001dB,1.71270310003145e+002°)
2.03235701093564e+004	(-4.02391702011967e+001dB,1.71244828209824e+002°)
2.03704207770513e+004	(-4.01866282778437e+001dB,1.71219242791321e+002°)
2.04173794466894e+004	(-4.01340196437727e+001dB,1.71193553091221e+002°)
2.04644463672409e+004	(-4.00813438973916e+001dB,1.71167758447150e+002°)
2.05116217882498e+004	(-4.00286006341963e+001dB,1.71141858190705e+002°)
2.05589059598355e+004	(-3.99757894467440e+001dB,1.71115851647386e+002°)
2.06062991326941e+004	(-3.99229099246272e+001dB,1.71089738136522e+002°)
2.06538015580994e+004	(-3.98699616544460e+001dB,1.71063516971203e+002°)
2.07014134879045e+004	(-3.98169442197812e+001dB,1.71037187458204e+002°)
2.07491351745431e+004	(-3.97638572011664e+001dB,1.71010748897914e+002°)
2.07969668710310e+004	(-3.97107001760604e+001dB,1.70984200584257e+002°)
2.08449088309669e+004	(-3.96574727188186e+001dB,1.70957541804622e+002°)
2.08929613085344e+004	(-3.96041744006648e+001dB,1.70930771839779e+002°)
2.09411245585029e+004	(-3.95508047896619e+001dB,1.70903889963808e+002°)
2.09893988362292e+004	(-3.94973634506832e+001dB,1.70876895444013e+002°)
2.10377843976587e+004	(-3.94438499453823e+001dB,1.70849787540849e+002°)
2.10862814993268e+004	(-3.93902638321633e+001dB,1.70822565507833e+002°)
2.11348903983604e+004	(-3.93366046661511e+001dB,1.70795228591467e+002°)
2.11836113524789e+004	(-3.92828719991601e+001dB,1.70767776031151e+002°)
2.12324446199961e+004	(-3.92290653796635e+001dB,1.70740207059100e+002°)
2.12813904598210e+004	(-3.91751843527623e+001dB,1.70712520900256e+002°)
2.13304491314596e+004	(-3.91212284601532e+001dB,1.70684716772201e+002°)
2.13796208950162e+004	(-3.90671972400968e+001dB,1.70656793885071e+002°)
2.14289060111944e+004	(-3.90130902273849e+001dB,1.70628751441462e+002°)
2.14783047412992e+004	(-3.89589069533083e+001dB,1.70600588636340e+002°)
2.15278173472375e+004	(-3.89046469456231e+001dB,1.70572304656949e+002°)
2.15774440915205e+004	(-3.88503097285170e+001dB,1.70543898682717e+002°)
2.16271852372640e+004	(-3.87958948225760e+001dB,1.70515369885159e+002°)
2.16770410481907e+004	(-3.87414017447496e+001dB,1.70486717427784e+002°)
2.17270117886312e+004	(-3.86868300083158e+001dB,1.70457940465992e+002°)
2.17770977235253e+004	(-3.86321791228466e+001dB,1.70429038146977e+002°)
2.18272991184237e+004	(-3.85774485941716e+001dB,1.70400009609626e+002°)
2.18776162394892e+004	(-3.85226379243428e+001dB,1.70370853984416e+002°)
2.19280493534982e+004	(-3.84677466115972e+001dB,1.70341570393310e+002°)
2.19785987278419e+004	(-3.84127741503209e+001dB,1.70312157949650e+002°)
2.20292646305282e+004	(-3.83577200310110e+001dB,1.70282615758051e+002°)
2.20800473301826e+004	(-3.83025837402382e+001dB,1.70252942914294e+002°)
2.21309470960500e+004	(-3.82473647606085e+001dB,1.70223138505210e+002°)
2.21819641979958e+004	(-3.81920625707243e+001dB,1.70193201608574e+002°)
2.22330989065076e+004	(-3.81366766451455e+001dB,1.70163131292989e+002°)
2.22843514926966e+004	(-3.80812064543496e+001dB,1.70132926617767e+002°)
2.23357222282989e+004	(-3.80256514646920e+001dB,1.70102586632818e+002°)
2.23872113856769e+004	(-3.79700111383647e+001dB,1.70072110378525e+002°)
2.24388192378212e+004	(-3.79142849333559e+001dB,1.70041496885627e+002°)
2.24905460583513e+004	(-3.78584723034078e+001dB,1.70010745175095e+002°)
2.25423921215178e+004	(-3.78025726979747e+001dB,1.69979854258007e+002°)
2.25943577022032e+004	(-3.77465855621806e+001dB,1.69948823135422e+002°)
2.26464430759240e+004	(-3.76905103367756e+001dB,1.69917650798252e+002°)
2.26986485188317e+004	(-3.76343464580923e+001dB,1.69886336227131e+002°)
2.27509743077141e+004	(-3.75780933580018e+001dB,1.69854878392282e+002°)
2.28034207199976e+004	(-3.75217504638685e+001dB,1.69823276253383e+002°)
2.28559880337477e+004	(-3.74653171985051e+001dB,1.69791528759431e+002°)
2.29086765276711e+004	(-3.74087929801264e+001dB,1.69759634848604e+002°)
2.29614864811170e+004	(-3.73521772223031e+001dB,1.69727593448116e+002°)
2.30144181740784e+004	(-3.72954693339142e+001dB,1.69695403474081e+002°)
2.30674718871940e+004	(-3.72386687190999e+001dB,1.69663063831361e+002°)
2.31206479017492e+004	(-3.71817747772129e+001dB,1.69630573413421e+002°)
2.31739464996781e+004	(-3.71247869027696e+001dB,1.69597931102181e+002°)
2.32273679635643e+004	(-3.70677044854009e+001dB,1.69565135767861e+002°)
2.32809125766433e+004	(-3.70105269098015e+001dB,1.69532186268827e+002°)
2.33345806228033e+004	(-3.69532535556796e+001dB,1.69499081451435e+002°)
2.33883723865868e+004	(-3.68958837977052e+001dB,1.69465820149870e+002°)
2.34422881531924e+004	(-3.68384170054582e+001dB,1.69432401185986e+002°)
2.34963282084763e+004	(-3.67808525433753e+001dB,1.69398823369137e+002°)
2.35504928389533e+004	(-3.67231897706970e+001dB,1.69365085496014e+002°)
2.36047823317989e+004	(-3.66654280414132e+001dB,1.69331186350474e+002°)
2.36591969748507e+004	(-3.66075667042085e+001dB,1.69297124703364e+002°)
2.37137370566097e+004	(-3.65496051024067e+001dB,1.69262899312350e+002°)
2.37684028662419e+004	(-3.64915425739142e+001dB,1.69228508921736e+002°)
2.38231946935800e+004	(-3.64333784511634e+001dB,1.69193952262282e+002°)
2.38781128291248e+004	(-3.63751120610550e+001dB,1.69159228051021e+002°)
2.39331575640469e+004	(-3.63167427248991e+001dB,1.69124334991072e+002°)
2.39883291901879e+004	(-3.62582697583564e+001dB,1.69089271771448e+002°)
2.40436280000623e+004	(-3.61996924713778e+001dB,1.69054037066863e+002°)
2.40990542868589e+004	(-3.61410101681439e+001dB,1.69018629537539e+002°)
2.41546083444424e+004	(-3.60822221470031e+001dB,1.68983047828998e+002°)
2.42102904673547e+004	(-3.60233277004092e+001dB,1.68947290571867e+002°)
2.42661009508171e+004	(-3.59643261148584e+001dB,1.68911356381668e+002°)
2.43220400907311e+004	(-3.59052166708248e+001dB,1.68875243858604e+002°)
2.43781081836804e+004	(-3.58459986426956e+001dB,1.68838951587355e+002°)
2.44343055269326e+004	(-3.57866712987053e+001dB,1.68802478136850e+002°)
2.44906324184403e+004	(-3.57272339008690e+001dB,1.68765822060054e+002°)
2.45470891568432e+004	(-3.56676857049146e+001dB,1.68728981893741e+002°)
2.46036760414691e+004	(-3.56080259602144e+001dB,1.68691956158264e+002°)
2.46603933723362e+004	(-3.55482539097155e+001dB,1.68654743357327e+002°)
2.47172414501541e+004	(-3.54883687898698e+001dB,1.68617341977743e+002°)
2.47742205763256e+004	(-3.54283698305619e+001dB,1.68579750489199e+002°)
2.48313310529485e+004	(-3.53682562550377e+001dB,1.68541967344012e+002°)
2.48885731828166e+004	(-3.53080272798303e+001dB,1.68503990976875e+002°)
2.49459472694223e+004	(-3.52476821146859e+001dB,1.68465819804610e+002°)
2.50034536169570e+004	(-3.51872199624888e+001dB,1.68427452225910e+002°)
2.50610925303138e+004	(-3.51266400191844e+001dB,1.68388886621076e+002°)
2.51188643150885e+004	(-3.50659414737024e+001dB,1.68350121351750e+002°)
2.51767692775812e+004	(-3.50051235078780e+001dB,1.68311154760648e+002°)
2.52348077247984e+004	(-3.49441852963721e+001dB,1.68271985171284e+002°)
2.52929799644541e+004	(-3.48831260065910e+001dB,1.68232610887687e+002°)
2.53512863049717e+004	(-3.48219447986043e+001dB,1.68193030194119e+002°)
2.54097270554856e+004	(-3.47606408250619e+001dB,1.68153241354783e+002°)
2.54683025258430e+004	(-3.46992132311103e+001dB,1.68113242613532e+002°)
2.55270130266050e+004	(-3.46376611543067e+001dB,1.68073032193562e+002°)
2.55858588690490e+004	(-3.45759837245329e+001dB,1.68032608297113e+002°)
2.56448403651697e+004	(-3.45141800639074e+001dB,1.67991969105155e+002°)
2.57039578276811e+004	(-3.44522492866963e+001dB,1.67951112777071e+002°)
2.57632115700182e+004	(-3.43901904992234e+001dB,1.67910037450335e+002°)
2.58226019063384e+004	(-3.43280027997784e+001dB,1.67868741240187e+002°)
2.58821291515233e+004	(-3.42656852785242e+001dB,1.67827222239295e+002°)
2.59417936211805e+004	(-3.42032370174026e+001dB,1.67785478517419e+002°)
2.60015956316451e+004	(-3.41406570900388e+001dB,1.67743508121060e+002°)
2.60615354999813e+004	(-3.40779445616449e+001dB,1.67701309073115e+002°)
2.61216135439844e+004	(-3.40150984889210e+001dB,1.67658879372511e+002°)
2.61818300821822e+004	(-3.39521179199559e+001dB,1.67616216993845e+002°)
2.62421854338367e+004	(-3.38890018941260e+001dB,1.67573319887010e+002°)
2.63026799189461e+004	(-3.38257494419923e+001dB,1.67530185976818e+002°)
2.63633138582461e+004	(-3.37623595851968e+001dB,1.67486813162610e+002°)
2.64240875732117e+004	(-3.36988313363564e+001dB,1.67443199317870e+002°)
2.64850013860592e+004	(-3.36351636989559e+001dB,1.67399342289819e+002°)
2.65460556197476e+004	(-3.35713556672394e+001dB,1.67355239899012e+002°)
2.66072505979803e+004	(-3.35074062260997e+001dB,1.67310889938921e+002°)
2.66685866452070e+004	(-3.34433143509665e+001dB,1.67266290175512e+002°)
2.67300640866253e+004	(-3.33790790076926e+001dB,1.67221438346814e+002°)
2.67916832481825e+004	(-3.33146991524386e+001dB,1.67176332162484e+002°)
2.68534444565772e+004	(-3.32501737315558e+001dB,1.67130969303355e+002°)
2.69153480392613e+004	(-3.31855016814677e+001dB,1.67085347420985e+002°)
2.69773943244413e+004	(-3.31206819285491e+001dB,1.67039464137189e+002°)
2.70395836410805e+004	(-3.30557133890038e+001dB,1.66993317043569e+002°)
2.71019163189005e+004	(-3.29905949687403e+001dB,1.66946903701032e+002°)
2.71643926883828e+004	(-3.29253255632459e+001dB,1.66900221639298e+002°)
2.72270130807711e+004	(-3.28599040574585e+001dB,1.66853268356400e+002°)
2.72897778280724e+004	(-3.27943293256368e+001dB,1.66806041318174e+002°)
2.73526872630591e+004	(-3.27286002312281e+001dB,1.66758537957737e+002°)
2.74157417192708e+004	(-3.26627156267347e+001dB,1.66710755674963e+002°)
2.74789415310159e+004	(-3.25966743535777e+001dB,1.66662691835935e+002°)
2.75422870333736e+004	(-3.25304752419589e+001dB,1.66614343772399e+002°)
2.76057785621953e+004	(-3.24641171107207e+001dB,1.66565708781203e+002°)
2.76694164541070e+004	(-3.23975987672038e+001dB,1.66516784123719e+002°)
2.77332010465102e+004	(-3.23309190071023e+001dB,1.66467567025268e+002°)
2.77971326775847e+004	(-3.22640766143172e+001dB,1.66418054674515e+002°)
2.78612116862895e+004	(-3.21970703608074e+001dB,1.66368244222869e+002°)
2.79254384123652e+004	(-3.21298990064378e+001dB,1.66318132783860e+002°)
2.79898131963354e+004	(-3.20625612988260e+001dB,1.66267717432512e+002°)
2.80543363795089e+004	(-3.19950559731858e+001dB,1.66216995204691e+002°)
2.81190083039811e+004	(-3.19273817521689e+001dB,1.66165963096456e+002°)
2.81838293126362e+004	(-3.18595373457032e+001dB,1.66114618063385e+002°)
2.82487997491487e+004	(-3.17915214508296e+001dB,1.66062957019892e+002°)
2.83139199579854e+004	(-3.17233327515356e+001dB,1.66010976838526e+002°)
2.83791902844072e+004	(-3.16549699185859e+001dB,1.65958674349267e+002°)
2.84446110744708e+004	(-3.15864316093515e+001dB,1.65906046338793e+002°)
2.85101826750307e+004	(-3.15177164676347e+001dB,1.65853089549740e+002°)
2.85759054337410e+004	(-3.14488231234924e+001dB,1.65799800679948e+002°)
2.86417796990574e+004	(-3.13797501930557e+001dB,1.65746176381687e+002°)
2.87078058202384e+004	(-3.13104962783472e+001dB,1.65692213260872e+002°)
2.87739841473482e+004	(-3.12410599670949e+001dB,1.65637907876255e+002°)
2.88403150312575e+004	(-3.11714398325437e+001dB,1.65583256738606e+002°)
2.89067988236462e+004	(-3.11016344332629e+001dB,1.65528256309876e+002°)
2.89734358770047e+004	(-3.10316423129516e+001dB,1.65472903002341e+002°)
2.90402265446359e+004	(-3.09614620002400e+001dB,1.65417193177727e+002°)
2.91071711806575e+004	(-3.08910920084883e+001dB,1.65361123146322e+002°)
2.91742701400030e+004	(-3.08205308355815e+001dB,1.65304689166060e+002°)
2.92415237784247e+004	(-3.07497769637211e+001dB,1.65247887441595e+002°)
2.93089324524945e+004	(-3.06788288592139e+001dB,1.65190714123351e+002°)
2.93764965196066e+004	(-3.06076849722564e+001dB,1.65133165306550e+002°)
2.94442163379789e+004	(-3.05363437367161e+001dB,1.65075237030222e+002°)
2.95120922666551e+004	(-3.04648035699093e+001dB,1.65016925276193e+002°)
2.95801246655067e+004	(-3.03930628723748e+001dB,1.64958225968054e+002°)
2.96483138952347e+004	(-3.03211200276440e+001dB,1.64899134970098e+002°)
2.97166603173715e+004	(-3.02489734020072e+001dB,1.64839648086248e+002°)
2.97851642942831e+004	(-3.01766213442758e+001dB,1.64779761058947e+002°)
2.98538261891708e+004	(-3.01040621855406e+001dB,1.64719469568040e+002°)
2.99226463660730e+004	(-3.00312942389260e+001dB,1.64658769229612e+002°)
2.99916251898676e+004	(-2.99583157993398e+001dB,1.64597655594821e+002°)
3.00607630262734e+004	(-2.98851251432192e+001dB,1.64536124148686e+002°)
3.01300602418523e+004	(-2.98117205282719e+001dB,1.64474170308866e+002°)
3.01995172040112e+004	(-2.97381001932133e+001dB,1.64411789424395e+002°)
3.02691342810041e+004	(-2.96642623574984e+001dB,1.64348976774402e+002°)
3.03389118419337e+004	(-2.95902052210504e+001dB,1.64285727566794e+002°)
3.04088502567538e+004	(-2.95159269639831e+001dB,1.64222036936916e+002°)
3.04789498962708e+004	(-2.94414257463194e+001dB,1.64157899946174e+002°)
3.05492111321461e+004	(-2.93666997077047e+001dB,1.64093311580631e+002°)
3.06196343368977e+004	(-2.92917469671155e+001dB,1.64028266749570e+002°)
3.06902198839025e+004	(-2.92165656225622e+001dB,1.63962760284023e+002°)
3.07609681473980e+004	(-2.91411537507875e+001dB,1.63896786935272e+002°)
3.08318795024844e+004	(-2.90655094069594e+001dB,1.63830341373304e+002°)
3.09029543251267e+004	(-2.89896306243578e+001dB,1.63763418185246e+002°)
3.09741929921566e+004	(-2.89135154140573e+001dB,1.63696011873747e+002°)
3.10455958812743e+004	(-2.88371617646025e+001dB,1.63628116855335e+002°)
3.11171633710509e+004	(-2.87605676416790e+001dB,1.63559727458731e+002°)
3.11888958409301e+004	(-2.86837309877777e+001dB,1.63490837923123e+002°)
3.12607936712303e+004	(-2.86066497218534e+001dB,1.63421442396400e+002°)
3.13328572431465e+004	(-2.85293217389772e+001dB,1.63351534933344e+002°)
3.14050869387528e+004	(-2.84517449099825e+001dB,1.63281109493783e+002°)
3.14774831410038e+004	(-2.83739170811052e+001dB,1.63210159940692e+002°)
3.15500462337369e+004	(-2.82958360736165e+001dB,1.63138680038257e+002°)
3.16227766016744e+004	(-2.82174996834500e+001dB,1.63066663449887e+002°)
3.16956746304255e+004	(-2.81389056808210e+001dB,1.62994103736183e+002°)
3.17687407064883e+004	(-2.80600518098398e+001dB,1.62920994352852e+002°)
3.18419752172518e+004	(-2.79809357881173e+001dB,1.62847328648576e+002°)
3.19153785509981e+004	(-2.79015553063637e+001dB,1.62773099862826e+002°)
3.19889510969045e+004	(-2.78219080279798e+001dB,1.62698301123625e+002°)
3.20626932450451e+004	(-2.77419915886404e+001dB,1.62622925445251e+002°)
3.21366053863936e+004	(-2.76618035958704e+001dB,1.62546965725894e+002°)
3.22106879128248e+004	(-2.75813416286130e+001dB,1.62470414745240e+002°)
3.22849412171167e+004	(-2.75006032367899e+001dB,1.62393265162010e+002°)
3.23593656929532e+004	(-2.74195859408526e+001dB,1.62315509511431e+002°)
3.24339617349253e+004	(-2.73382872313269e+001dB,1.62237140202638e+002°)
3.25087297385338e+004	(-2.72567045683468e+001dB,1.62158149516024e+002°)
3.25836701001912e+004	(-2.71748353811815e+001dB,1.62078529600513e+002°)
3.26587832172238e+004	(-2.70926770677523e+001dB,1.61998272470766e+002°)
3.27340694878741e+004	(-2.70102269941411e+001dB,1.61917370004320e+002°)
3.28095293113021e+004	(-2.69274824940889e+001dB,1.61835813938649e+002°)
3.28851630875885e+004	(-2.68444408684856e+001dB,1.61753595868153e+002°)
3.29609712177359e+004	(-2.67610993848492e+001dB,1.61670707241072e+002°)
3.30369541036716e+004	(-2.66774552767958e+001dB,1.61587139356311e+002°)
3.31131121482492e+004	(-2.65935057434992e+001dB,1.61502883360194e+002°)
3.31894457552511e+004	(-2.65092479491397e+001dB,1.61417930243125e+002°)
3.32659553293905e+004	(-2.64246790223434e+001dB,1.61332270836169e+002°)
3.33426412763135e+004	(-2.63397960556094e+001dB,1.61245895807539e+002°)
3.34195040026014e+004	(-2.62545961047268e+001dB,1.61158795658988e+002°)
3.34965439157728e+004	(-2.61690761881800e+001dB,1.61070960722112e+002°)
3.35737614242854e+004	(-2.60832332865429e+001dB,1.60982381154554e+002°)
3.36511569375390e+004	(-2.59970643418606e+001dB,1.60893046936097e+002°)
3.37287308658768e+004	(-2.59105662570197e+001dB,1.60802947864670e+002°)
3.38064836205880e+004	(-2.58237358951059e+001dB,1.60712073552230e+002°)
3.38844156139101e+004	(-2.57365700787493e+001dB,1.60620413420541e+002°)
3.39625272590307e+004	(-2.56490655894564e+001dB,1.60527956696838e+002°)
3.40408189700899e+004	(-2.55612191669294e+001dB,1.60434692409376e+002°)
3.41192911621826e+004	(-2.54730275083719e+001dB,1.60340609382845e+002°)
3.41979442513606e+004	(-2.53844872677808e+001dB,1.60245696233677e+002°)
3.42767786546348e+004	(-2.52955950552241e+001dB,1.60149941365209e+002°)
3.43557947899772e+004	(-2.52063474361046e+001dB,1.60053332962722e+002°)
3.44349930763235e+004	(-2.51167409304087e+001dB,1.59955858988333e+002°)
3.45143739335753e+004	(-2.50267720119405e+001dB,1.59857507175753e+002°)
3.45939377826018e+004	(-2.49364371075401e+001dB,1.59758265024895e+002°)
3.46736850452428e+004	(-2.48457325962870e+001dB,1.59658119796324e+002°)
3.47536161443102e+004	(-2.47546548086864e+001dB,1.59557058505565e+002°)
3.48337315035907e+004	(-2.46632000258406e+001dB,1.59455067917231e+002°)
3.49140315478481e+004	(-2.45713644786023e+001dB,1.59352134538998e+002°)
3.49945167028252e+004	(-2.44791443467118e+001dB,1.59248244615401e+002°)
3.50751873952463e+004	(-2.43865357579159e+001dB,1.59143384121452e+002°)
3.51560440528193e+004	(-2.42935347870703e+001dB,1.59037538756074e+002°)
3.52370871042381e+004	(-2.42001374552220e+001dB,1.58930693935346e+002°)
3.53183169791851e+004	(-2.41063397286747e+001dB,1.58822834785548e+002°)
3.53997341083328e+004	(-2.40121375180342e+001dB,1.58713946136004e+002°)
3.54813389233469e+004	(-2.39175266772346e+001dB,1.58604012511716e+002°)
3.55631318568879e+004	(-2.38225030025448e+001dB,1.58493018125781e+002°)
3.56451133426137e+004	(-2.37270622315547e+001dB,1.58380946871573e+002°)
3.57272838151822e+004	(-2.36312000421404e+001dB,1.58267782314709e+002°)
3.58096437102528e+004	(-2.35349120514082e+001dB,1.58153507684760e+002°)
3.58921934644897e+004	(-2.34381938146178e+001dB,1.58038105866720e+002°)
3.59749335155634e+004	(-2.33410408240820e+001dB,1.57921559392214e+002°)
3.60578643021534e+004	(-2.32434485080449e+001dB,1.57803850430440e+002°)
3.61409862639505e+004	(-2.31454122295367e+001dB,1.57684960778839e+002°)
3.62242998416590e+004	(-2.30469272852052e+001dB,1.57564871853470e+002°)
3.63078054769992e+004	(-2.29479889041225e+001dB,1.57443564679099e+002°)
3.63915036127098e+004	(-2.28485922465682e+001dB,1.57321019878971e+002°)
3.64753946925498e+004	(-2.27487324027869e+001dB,1.57197217664277e+002°)
3.65594791613015e+004	(-2.26484043917200e+001dB,1.57072137823282e+002°)
3.66437574647723e+004	(-2.25476031597120e+001dB,1.56945759710115e+002°)
3.67282300497974e+004	(-2.24463235791899e+001dB,1.56818062233210e+002°)
3.68128973642421e+004	(-2.23445604473149e+001dB,1.56689023843373e+002°)
3.68977598570039e+004	(-2.22423084846072e+001dB,1.56558622521480e+002°)
3.69828179780155e+004	(-2.21395623335422e+001dB,1.56426835765775e+002°)
3.70680721782464e+004	(-2.20363165571178e+001dB,1.56293640578760e+002°)
3.71535229097061e+004	(-2.19325656373919e+001dB,1.56159013453668e+002°)
3.72391706254456e+004	(-2.18283039739912e+001dB,1.56022930360493e+002°)
3.73250157795608e+004	(-2.17235258825880e+001dB,1.55885366731566e+002°)
3.74110588271941e+004	(-2.16182255933468e+001dB,1.55746297446663e+002°)
3.74973002245371e+004	(-2.15123972493391e+001dB,1.55605696817618e+002°)
